file_path,Label_0,Label_1,Label_2,Label_3,Label_4,Label_5
./test\file_142,0.019513322040438652,0.001004296587780118,0.8303417563438416,0.007519659586250782,0.007962285540997982,0.13365872204303741
./test\file_143,0.001247028587386012,7.82611641625408e-06,0.00013613497139886022,0.0001776924473233521,0.0004978684009984136,0.9979331493377686
./test\file_144,0.0027093542739748955,7.127557910280302e-05,1.3563152378992527e-06,0.9681285619735718,3.7605241232085973e-07,0.02908935956656933
./test\file_145,0.029494106769561768,0.00015318325313273817,0.7721511125564575,0.001167916925624013,0.008717515505850315,0.18831609189510345
./test\file_146,0.9980397820472717,0.0006375954253599048,3.3680749766062945e-05,0.0002674933348316699,0.0006505124038085341,0.00037115762825123966
./test\file_147,0.9995438456535339,4.132469621254131e-05,1.1008673027390614e-05,5.675206193700433e-05,0.0002559263666626066,9.123221389017999e-05
./test\file_148,0.5963377952575684,0.37977227568626404,0.0008363262168131769,0.005014725960791111,0.012918842025101185,0.005119869019836187
./test\file_149,1.0936258831861778e-07,4.625656220014207e-05,4.206711090581905e-10,4.3315481756955876e-10,0.9999534487724304,4.182520285667124e-07
./test\file_150,0.020601622760295868,0.849041223526001,5.05584612255916e-05,0.0012519003357738256,0.12157003581523895,0.007484639994800091
./test\file_151,0.0006754365167580545,0.047433916479349136,0.00018787964654620737,0.0003877366834785789,0.01807248778641224,0.9332422614097595
./test\file_152,0.002708060434088111,0.00015376774535980076,0.01121933851391077,0.0013148844009265304,0.0039010941982269287,0.9807030558586121
./test\file_153,0.011974832974374294,0.00010135125194210559,0.1204325258731842,0.001616200665012002,0.009385674260556698,0.8564895391464233
./test\file_154,0.06955906748771667,0.0035922303795814514,0.440674364566803,0.452766478061676,0.005598776042461395,0.027809038758277893
./test\file_155,0.963522732257843,0.015734024345874786,0.008107829838991165,0.003036631504073739,0.006694996729493141,0.0029036516789346933
./test\file_156,0.4520626664161682,0.0007650095503777266,0.001402367139235139,0.00015499794972129166,0.5443833470344543,0.0012317163636907935
./test\file_157,0.00039039007970131934,0.7355607748031616,2.560011125751771e-05,9.14872798603028e-05,0.2631976008415222,0.000734274392016232
./test\file_158,0.03947465866804123,0.009709221310913563,0.002281659282743931,0.12120121717453003,0.8123310208320618,0.015002339147031307
./test\file_159,6.804830627515912e-05,0.6399717330932617,4.608798917615786e-05,1.6692531062290072e-05,0.359876424074173,2.0947050870745443e-05
./test\file_160,0.01837991736829281,0.0016171068418771029,1.8413402358419262e-05,0.27240148186683655,0.0001388247183058411,0.7074440717697144
./test\file_161,0.009925015270709991,0.00013726540782954544,0.1183653175830841,0.10121304541826248,0.0011548029724508524,0.7692046165466309
./test\file_162,0.0013833463890478015,0.00013354927068576217,0.9600443840026855,0.015264356508851051,0.020744752138853073,0.002429818734526634
./test\file_163,0.14991185069084167,0.2135668694972992,0.1025746688246727,0.17912404239177704,0.012853791005909443,0.3419687747955322
./test\file_164,0.002471384359523654,4.2752391891554e-05,4.156054274062626e-07,0.9026108384132385,1.6691833479853813e-06,0.09487281739711761
./test\file_165,1.0848619240277912e-05,1.0683833373548168e-08,7.638028910150751e-05,1.5042311133584008e-05,0.00011225310299778357,0.9997859597206116
./test\file_166,0.000675361545290798,3.738163286470808e-05,0.3787696361541748,0.0006727045401930809,0.0037728387396782637,0.6160721182823181
./test\file_167,0.0001313062384724617,3.0866987799527124e-05,0.9993813037872314,0.00015627205721102655,0.00014932877093087882,0.00015109927335288376
./test\file_168,0.9989804029464722,7.105104305082932e-05,5.4964526498224586e-05,8.818194328341633e-05,0.000654679024592042,0.00015075334522407502
./test\file_169,0.7673561573028564,0.002772727282717824,0.004629392176866531,0.002766901161521673,0.13314110040664673,0.08933362364768982
./test\file_170,0.6340853571891785,0.0018965932540595531,0.00691827991977334,0.0013127593556419015,0.3515796661376953,0.004207167774438858
./test\file_171,0.9965233206748962,0.0003632511361502111,0.00014495874347630888,0.00043296345393173397,0.0018448337214067578,0.0006909383228048682
./test\file_172,0.7107334733009338,0.000591587508097291,0.0034424939658492804,0.0003086548822466284,0.28266799449920654,0.0022559803910553455
./test\file_173,5.125128609506646e-06,2.4796795727866083e-08,6.996894817007382e-12,0.9999949932098389,3.0543910139805544e-16,7.39246308611996e-09
./test\file_174,0.0013770723016932607,0.19628794491291046,0.1575450748205185,0.0012028304627165198,0.18519704043865204,0.45838990807533264
./test\file_175,0.13483545184135437,0.10491971671581268,0.042604051530361176,0.0032995890360325575,0.5253642201423645,0.18897707760334015
./test\file_176,2.660120117070619e-06,0.00027777068316936493,6.974664046310863e-08,6.486143888650986e-08,0.9996939301490784,2.541596768423915e-05
./test\file_177,0.03550317883491516,0.2994140088558197,0.44294965267181396,0.010765884071588516,0.16468417644500732,0.04668300226330757
./test\file_178,3.391621066839434e-05,0.4964176118373871,7.275239477166906e-05,1.7003116226987913e-05,0.5034106969833374,4.786891440744512e-05
./test\file_179,0.0003436266561038792,0.004498772323131561,0.0002801539667416364,1.8635206288308837e-05,0.9947528839111328,0.00010630079486873001
./test\file_180,0.10878293216228485,0.02604755014181137,0.6098297238349915,0.03990926593542099,0.040328849107027054,0.17510154843330383
./test\file_181,3.5498909710440785e-05,0.86423659324646,0.023282138630747795,6.952885451028123e-05,0.11224640160799026,0.00012969147064723074
./test\file_182,0.042215969413518906,0.0003435710386838764,0.8535292148590088,0.0008071620832197368,0.07661837339401245,0.026485813781619072
./test\file_183,0.00015419107512570918,2.4706578187760897e-05,0.9994376301765442,0.00013647058221977204,0.0001231693895533681,0.00012402920401655138
./test\file_184,0.0003597029426600784,0.0002572891826275736,2.450417923682835e-06,6.781249339837814e-06,0.999128520488739,0.0002454891800880432
./test\file_185,1.1152327488161973e-06,0.0002664170751813799,1.5247847429122885e-08,7.966931114822273e-09,0.999728798866272,3.935683253075695e-06
./test\file_186,0.0003445709007792175,1.0483976438990794e-05,0.9121013283729553,0.0003169679257553071,0.0019662168342620134,0.08526035398244858
